time,ad_x,ad_y,ad_z
3.8430000E+03,-2.7681984E-06,4.7940657E-10,0.0000000E+00
3.8440000E+03,-2.7681997E-06,4.7946306E-10,0.0000000E+00
3.8450000E+03,-2.7682011E-06,4.7951957E-10,0.0000000E+00
3.8460000E+03,-2.7682024E-06,4.7957612E-10,0.0000000E+00
3.8470000E+03,-2.7682038E-06,4.7963269E-10,0.0000000E+00
3.8480000E+03,-2.7682052E-06,4.7968930E-10,0.0000000E+00
3.8490000E+03,-2.7682065E-06,4.7974593E-10,0.0000000E+00
3.8500000E+03,-2.7682079E-06,4.7980259E-10,0.0000000E+00
3.8510000E+03,-2.7682092E-06,4.7985928E-10,0.0000000E+00
3.8520000E+03,-2.7682106E-06,4.7991601E-10,0.0000000E+00
3.8530000E+03,-2.7682119E-06,4.7997276E-10,0.0000000E+00
3.8540000E+03,-2.7682133E-06,4.8002954E-10,0.0000000E+00
3.8550000E+03,-2.7682146E-06,4.8008635E-10,0.0000000E+00
3.8560000E+03,-2.7682160E-06,4.8014319E-10,0.0000000E+00
3.8570000E+03,-2.7682173E-06,4.8020006E-10,0.0000000E+00
3.8580000E+03,-2.7682187E-06,4.8025696E-10,0.0000000E+00
3.8590000E+03,-2.7682201E-06,4.8031388E-10,0.0000000E+00
3.8600000E+03,-2.7682214E-06,4.8037084E-10,0.0000000E+00
3.8610000E+03,-2.7682228E-06,4.8042783E-10,0.0000000E+00
3.8620000E+03,-2.7682241E-06,4.8048485E-10,0.0000000E+00
3.8630000E+03,-2.7682255E-06,4.8054189E-10,0.0000000E+00
3.8640000E+03,-2.7682268E-06,4.8059897E-10,0.0000000E+00
3.8650000E+03,-2.7682282E-06,4.8065607E-10,0.0000000E+00
3.8660000E+03,-2.7682295E-06,4.8071321E-10,0.0000000E+00
3.8670000E+03,-2.7682309E-06,4.8077037E-10,0.0000000E+00
3.8680000E+03,-2.7682322E-06,4.8082757E-10,0.0000000E+00
3.8690000E+03,-2.7682336E-06,4.8088479E-10,0.0000000E+00
3.8700000E+03,-2.7682349E-06,4.8094204E-10,0.0000000E+00
3.8710000E+03,-2.7682363E-06,4.8099933E-10,0.0000000E+00
3.8720000E+03,-2.7682376E-06,4.8105664E-10,0.0000000E+00
3.8730000E+03,-2.7682390E-06,4.8111398E-10,0.0000000E+00
3.8740000E+03,-2.7682403E-06,4.8117135E-10,0.0000000E+00
3.8750000E+03,-2.7682417E-06,4.8122876E-10,0.0000000E+00
3.8760000E+03,-2.7682430E-06,4.8128619E-10,0.0000000E+00
3.8770000E+03,-2.7682444E-06,4.8134365E-10,0.0000000E+00
3.8780000E+03,-2.7682458E-06,4.8140114E-10,0.0000000E+00
3.8790000E+03,-2.7682471E-06,4.8145866E-10,0.0000000E+00
3.8800000E+03,-2.7682485E-06,4.8151621E-10,0.0000000E+00
3.8810000E+03,-2.7682498E-06,4.8157379E-10,0.0000000E+00
3.8820000E+03,-2.7682512E-06,4.8163140E-10,0.0000000E+00
3.8830000E+03,-2.7682525E-06,4.8168904E-10,0.0000000E+00
3.8840000E+03,-2.7682539E-06,4.8174671E-10,0.0000000E+00
3.8850000E+03,-2.7682552E-06,4.8180440E-10,0.0000000E+00
3.8860000E+03,-2.7682566E-06,4.8186213E-10,0.0000000E+00
3.8870000E+03,-2.7682579E-06,4.8191989E-10,0.0000000E+00
3.8880000E+03,-2.7682593E-06,4.8197768E-10,0.0000000E+00
3.8890000E+03,-2.7682606E-06,4.8203549E-10,0.0000000E+00
3.8900000E+03,-2.7682619E-06,4.8209334E-10,0.0000000E+00
3.8910000E+03,-2.7682633E-06,4.8215122E-10,0.0000000E+00
3.8920000E+03,-2.7682646E-06,4.8220913E-10,0.0000000E+00
3.8930000E+03,-2.7682660E-06,4.8226706E-10,0.0000000E+00
3.8940000E+03,-2.7682673E-06,4.8232503E-10,0.0000000E+00
3.8950000E+03,-2.7682687E-06,4.8238302E-10,0.0000000E+00
3.8960000E+03,-2.7682700E-06,4.8244105E-10,0.0000000E+00
3.8970000E+03,-2.7682714E-06,4.8249911E-10,0.0000000E+00
3.8980000E+03,-2.7682727E-06,4.8255719E-10,0.0000000E+00
3.8990000E+03,-2.7682741E-06,4.8261531E-10,0.0000000E+00
3.9000000E+03,-2.7682754E-06,4.8267345E-10,0.0000000E+00
3.9010000E+03,-2.7682768E-06,4.8273163E-10,0.0000000E+00
3.9020000E+03,-2.7682781E-06,4.8278983E-10,0.0000000E+00
3.9030000E+03,-2.7682795E-06,4.8284807E-10,0.0000000E+00
3.9040000E+03,-2.7682808E-06,4.8290633E-10,0.0000000E+00
3.9050000E+03,-2.7682822E-06,4.8296462E-10,0.0000000E+00
3.9060000E+03,-2.7682835E-06,4.8302295E-10,0.0000000E+00
3.9070000E+03,-2.7682849E-06,4.8308130E-10,0.0000000E+00
3.9080000E+03,-2.7682862E-06,4.8313969E-10,0.0000000E+00
3.9090000E+03,-2.7682875E-06,4.8319810E-10,0.0000000E+00
3.9100000E+03,-2.7682889E-06,4.8325655E-10,0.0000000E+00
3.9110000E+03,-2.7682902E-06,4.8331502E-10,0.0000000E+00
3.9120000E+03,-2.7682916E-06,4.8337352E-10,0.0000000E+00
3.9130000E+03,-2.7682929E-06,4.8343206E-10,0.0000000E+00
3.9140000E+03,-2.7682943E-06,4.8349062E-10,0.0000000E+00
3.9150000E+03,-2.7682956E-06,4.8354921E-10,0.0000000E+00
3.9160000E+03,-2.7682970E-06,4.8360784E-10,0.0000000E+00
3.9170000E+03,-2.7682983E-06,4.8366649E-10,0.0000000E+00
3.9180000E+03,-2.7682997E-06,4.8372517E-10,0.0000000E+00
3.9190000E+03,-2.7683010E-06,4.8378389E-10,0.0000000E+00
3.9200000E+03,-2.7683023E-06,4.8384263E-10,0.0000000E+00
3.9210000E+03,-2.7683037E-06,4.8390140E-10,0.0000000E+00
3.9220000E+03,-2.7683050E-06,4.8396021E-10,0.0000000E+00
3.9230000E+03,-2.7683064E-06,4.8401904E-10,0.0000000E+00
3.9240000E+03,-2.7683077E-06,4.8407790E-10,0.0000000E+00
3.9250000E+03,-2.7683091E-06,4.8413680E-10,0.0000000E+00
3.9260000E+03,-2.7683104E-06,4.8419572E-10,0.0000000E+00
3.9270000E+03,-2.7683117E-06,4.8425468E-10,0.0000000E+00
3.9280000E+03,-2.7683131E-06,4.8431366E-10,0.0000000E+00
3.9290000E+03,-2.7683144E-06,4.8437267E-10,0.0000000E+00
3.9300000E+03,-2.7683158E-06,4.8443172E-10,0.0000000E+00
3.9310000E+03,-2.7683171E-06,4.8449079E-10,0.0000000E+00
3.9320000E+03,-2.7683185E-06,4.8454989E-10,0.0000000E+00
3.9330000E+03,-2.7683198E-06,4.8460903E-10,0.0000000E+00
3.9340000E+03,-2.7683211E-06,4.8466819E-10,0.0000000E+00
3.9350000E+03,-2.7683225E-06,4.8472739E-10,0.0000000E+00
3.9360000E+03,-2.7683238E-06,4.8478661E-10,0.0000000E+00
3.9370000E+03,-2.7683252E-06,4.8484586E-10,0.0000000E+00
3.9380000E+03,-2.7683265E-06,4.8490515E-10,0.0000000E+00
3.9390000E+03,-2.7683278E-06,4.8496446E-10,0.0000000E+00
3.9400000E+03,-2.7683292E-06,4.8502381E-10,0.0000000E+00
3.9410000E+03,-2.7683305E-06,4.8508318E-10,0.0000000E+00
3.9420000E+03,-2.7683319E-06,4.8514259E-10,0.0000000E+00
3.9430000E+03,-2.7683332E-06,4.8520202E-10,0.0000000E+00
3.9440000E+03,-2.7683345E-06,4.8526149E-10,0.0000000E+00
3.9450000E+03,-2.7683359E-06,4.8532098E-10,0.0000000E+00
3.9460000E+03,-2.7683372E-06,4.8538051E-10,0.0000000E+00
3.9470000E+03,-2.7683386E-06,4.8544007E-10,0.0000000E+00
3.9480000E+03,-2.7683399E-06,4.8549965E-10,0.0000000E+00
3.9490000E+03,-2.7683412E-06,4.8555927E-10,0.0000000E+00
3.9500000E+03,-2.7683426E-06,4.8561892E-10,0.0000000E+00
3.9510000E+03,-2.7683439E-06,4.8567859E-10,0.0000000E+00
3.9520000E+03,-2.7683453E-06,4.8573830E-10,0.0000000E+00
3.9530000E+03,-2.7683466E-06,4.8579804E-10,0.0000000E+00
3.9540000E+03,-2.7683479E-06,4.8585780E-10,0.0000000E+00
3.9550000E+03,-2.7683493E-06,4.8591760E-10,0.0000000E+00
3.9560000E+03,-2.7683506E-06,4.8597743E-10,0.0000000E+00
3.9570000E+03,-2.7683519E-06,4.8603729E-10,0.0000000E+00
3.9580000E+03,-2.7683533E-06,4.8609718E-10,0.0000000E+00
3.9590000E+03,-2.7683546E-06,4.8615710E-10,0.0000000E+00
3.9600000E+03,-2.7683560E-06,4.8621705E-10,0.0000000E+00
3.9610000E+03,-2.7683573E-06,4.8627702E-10,0.0000000E+00
3.9620000E+03,-2.7683586E-06,4.8633703E-10,0.0000000E+00
3.9630000E+03,-2.7683600E-06,4.8639707E-10,0.0000000E+00
3.9640000E+03,-2.7683613E-06,4.8645714E-10,0.0000000E+00
3.9650000E+03,-2.7683626E-06,4.8651725E-10,0.0000000E+00
3.9660000E+03,-2.7683640E-06,4.8657738E-10,0.0000000E+00
3.9670000E+03,-2.7683653E-06,4.8663754E-10,0.0000000E+00
3.9680000E+03,-2.7683666E-06,4.8669773E-10,0.0000000E+00
3.9690000E+03,-2.7683680E-06,4.8675795E-10,0.0000000E+00
3.9700000E+03,-2.7683693E-06,4.8681820E-10,0.0000000E+00
3.9710000E+03,-2.7683707E-06,4.8687849E-10,0.0000000E+00
3.9720000E+03,-2.7683720E-06,4.8693880E-10,0.0000000E+00
3.9730000E+03,-2.7683733E-06,4.8699914E-10,0.0000000E+00
3.9740000E+03,-2.7683747E-06,4.8705952E-10,0.0000000E+00
3.9750000E+03,-2.7683760E-06,4.8711992E-10,0.0000000E+00
3.9760000E+03,-2.7683773E-06,4.8718036E-10,0.0000000E+00
3.9770000E+03,-2.7683787E-06,4.8724082E-10,0.0000000E+00
3.9780000E+03,-2.7683800E-06,4.8730132E-10,0.0000000E+00
3.9790000E+03,-2.7683813E-06,4.8736185E-10,0.0000000E+00
3.9800000E+03,-2.7683827E-06,4.8742240E-10,0.0000000E+00
3.9810000E+03,-2.7683840E-06,4.8748299E-10,0.0000000E+00
3.9820000E+03,-2.7683853E-06,4.8754361E-10,0.0000000E+00
3.9830000E+03,-2.7683867E-06,4.8760426E-10,0.0000000E+00
3.9840000E+03,-2.7683880E-06,4.8766493E-10,0.0000000E+00
3.9850000E+03,-2.7683893E-06,4.8772564E-10,0.0000000E+00
3.9860000E+03,-2.7683907E-06,4.8778638E-10,0.0000000E+00
3.9870000E+03,-2.7683920E-06,4.8784715E-10,0.0000000E+00
3.9880000E+03,-2.7683933E-06,4.8790795E-10,0.0000000E+00
3.9890000E+03,-2.7683947E-06,4.8796878E-10,0.0000000E+00
3.9900000E+03,-2.7683960E-06,4.8802965E-10,0.0000000E+00
3.9910000E+03,-2.7683973E-06,4.8809054E-10,0.0000000E+00
3.9920000E+03,-2.7683987E-06,4.8815146E-10,0.0000000E+00
3.9930000E+03,-2.7684000E-06,4.8821241E-10,0.0000000E+00
3.9940000E+03,-2.7684013E-06,4.8827340E-10,0.0000000E+00
3.9950000E+03,-2.7684026E-06,4.8833441E-10,0.0000000E+00
3.9960000E+03,-2.7684040E-06,4.8839546E-10,0.0000000E+00
3.9970000E+03,-2.7684053E-06,4.8845653E-10,0.0000000E+00
3.9980000E+03,-2.7684066E-06,4.8851764E-10,0.0000000E+00
3.9990000E+03,-2.7684080E-06,4.8857877E-10,0.0000000E+00
4.0000000E+03,-2.7684093E-06,4.8863994E-10,0.0000000E+00
4.0010000E+03,-2.7684106E-06,4.8870114E-10,0.0000000E+00
4.0020000E+03,-2.7684120E-06,4.8876237E-10,0.0000000E+00
4.0030000E+03,-2.7684133E-06,4.8882363E-10,0.0000000E+00
4.0040000E+03,-2.7684146E-06,4.8888492E-10,0.0000000E+00
4.0050000E+03,-2.7684159E-06,4.8894624E-10,0.0000000E+00
4.0060000E+03,-2.7684173E-06,4.8900759E-10,0.0000000E+00
4.0070000E+03,-2.7684186E-06,4.8906897E-10,0.0000000E+00
4.0080000E+03,-2.7684199E-06,4.8913038E-10,0.0000000E+00
4.0090000E+03,-2.7684213E-06,4.8919182E-10,0.0000000E+00
4.0100000E+03,-2.7684226E-06,4.8925330E-10,0.0000000E+00
4.0110000E+03,-2.7684239E-06,4.8931480E-10,0.0000000E+00
4.0120000E+03,-2.7684252E-06,4.8937634E-10,0.0000000E+00
4.0130000E+03,-2.7684266E-06,4.8943790E-10,0.0000000E+00
4.0140000E+03,-2.7684279E-06,4.8949950E-10,0.0000000E+00
4.0150000E+03,-2.7684292E-06,4.8956113E-10,0.0000000E+00
4.0160000E+03,-2.7684306E-06,4.8962279E-10,0.0000000E+00
4.0170000E+03,-2.7684319E-06,4.8968447E-10,0.0000000E+00
4.0180000E+03,-2.7684332E-06,4.8974619E-10,0.0000000E+00
4.0190000E+03,-2.7684345E-06,4.8980794E-10,0.0000000E+00
4.0200000E+03,-2.7684359E-06,4.8986972E-10,0.0000000E+00
4.0210000E+03,-2.7684372E-06,4.8993154E-10,0.0000000E+00
4.0220000E+03,-2.7684385E-06,4.8999338E-10,0.0000000E+00
4.0230000E+03,-2.7684398E-06,4.9005525E-10,0.0000000E+00
4.0240000E+03,-2.7684412E-06,4.9011716E-10,0.0000000E+00
4.0250000E+03,-2.7684425E-06,4.9017909E-10,0.0000000E+00
4.0260000E+03,-2.7684438E-06,4.9024106E-10,0.0000000E+00
4.0270000E+03,-2.7684451E-06,4.9030305E-10,0.0000000E+00
4.0280000E+03,-2.7684465E-06,4.9036508E-10,0.0000000E+00
4.0290000E+03,-2.7684478E-06,4.9042714E-10,0.0000000E+00
4.0300000E+03,-2.7684491E-06,4.9048923E-10,0.0000000E+00
4.0310000E+03,-2.7684504E-06,4.9055135E-10,0.0000000E+00
4.0320000E+03,-2.7684518E-06,4.9061350E-10,0.0000000E+00
4.0330000E+03,-2.7684531E-06,4.9067568E-10,0.0000000E+00
4.0340000E+03,-2.7684544E-06,4.9073789E-10,0.0000000E+00
4.0350000E+03,-2.7684557E-06,4.9080013E-10,0.0000000E+00
4.0360000E+03,-2.7684571E-06,4.9086241E-10,0.0000000E+00
4.0370000E+03,-2.7684584E-06,4.9092471E-10,0.0000000E+00
4.0380000E+03,-2.7684597E-06,4.9098705E-10,0.0000000E+00
4.0390000E+03,-2.7684610E-06,4.9104941E-10,0.0000000E+00
4.0400000E+03,-2.7684624E-06,4.9111181E-10,0.0000000E+00
4.0410000E+03,-2.7684637E-06,4.9117424E-10,0.0000000E+00
4.0420000E+03,-2.7684650E-06,4.9123670E-10,0.0000000E+00
4.0430000E+03,-2.7684663E-06,4.9129919E-10,0.0000000E+00
4.0440000E+03,-2.7684676E-06,4.9136171E-10,0.0000000E+00
4.0450000E+03,-2.7684690E-06,4.9142426E-10,0.0000000E+00
4.0460000E+03,-2.7684703E-06,4.9148685E-10,0.0000000E+00
4.0470000E+03,-2.7684716E-06,4.9154946E-10,0.0000000E+00
4.0480000E+03,-2.7684729E-06,4.9161210E-10,0.0000000E+00
4.0490000E+03,-2.7684743E-06,4.9167478E-10,0.0000000E+00
4.0500000E+03,-2.7684756E-06,4.9173749E-10,0.0000000E+00
4.0510000E+03,-2.7684769E-06,4.9180023E-10,0.0000000E+00
4.0520000E+03,-2.7684782E-06,4.9186299E-10,0.0000000E+00
4.0530000E+03,-2.7684795E-06,4.9192579E-10,0.0000000E+00
4.0540000E+03,-2.7684809E-06,4.9198863E-10,0.0000000E+00
4.0550000E+03,-2.7684822E-06,4.9205149E-10,0.0000000E+00
4.0560000E+03,-2.7684835E-06,4.9211438E-10,0.0000000E+00
4.0570000E+03,-2.7684848E-06,4.9217731E-10,0.0000000E+00
4.0580000E+03,-2.7684861E-06,4.9224026E-10,0.0000000E+00
4.0590000E+03,-2.7684875E-06,4.9230325E-10,0.0000000E+00
4.0600000E+03,-2.7684888E-06,4.9236626E-10,0.0000000E+00
4.0610000E+03,-2.7684901E-06,4.9242931E-10,0.0000000E+00
4.0620000E+03,-2.7684914E-06,4.9249239E-10,0.0000000E+00
4.0630000E+03,-2.7684927E-06,4.9255550E-10,0.0000000E+00
4.0640000E+03,-2.7684941E-06,4.9261864E-10,0.0000000E+00
4.0650000E+03,-2.7684954E-06,4.9268182E-10,0.0000000E+00
4.0660000E+03,-2.7684967E-06,4.9274502E-10,0.0000000E+00
4.0670000E+03,-2.7684980E-06,4.9280826E-10,0.0000000E+00
4.0680000E+03,-2.7684993E-06,4.9287152E-10,0.0000000E+00
4.0690000E+03,-2.7685006E-06,4.9293482E-10,0.0000000E+00
4.0700000E+03,-2.7685020E-06,4.9299815E-10,0.0000000E+00
4.0710000E+03,-2.7685033E-06,4.9306151E-10,0.0000000E+00
4.0720000E+03,-2.7685046E-06,4.9312490E-10,0.0000000E+00
4.0730000E+03,-2.7685059E-06,4.9318832E-10,0.0000000E+00
4.0740000E+03,-2.7685072E-06,4.9325177E-10,0.0000000E+00
4.0750000E+03,-2.7685085E-06,4.9331526E-10,0.0000000E+00
4.0760000E+03,-2.7685099E-06,4.9337877E-10,0.0000000E+00
4.0770000E+03,-2.7685112E-06,4.9344232E-10,0.0000000E+00
4.0780000E+03,-2.7685125E-06,4.9350589E-10,0.0000000E+00
4.0790000E+03,-2.7685138E-06,4.9356950E-10,0.0000000E+00
4.0800000E+03,-2.7685151E-06,4.9363314E-10,0.0000000E+00
4.0810000E+03,-2.7685164E-06,4.9369682E-10,0.0000000E+00
4.0820000E+03,-2.7685178E-06,4.9376052E-10,0.0000000E+00
4.0830000E+03,-2.7685191E-06,4.9382425E-10,0.0000000E+00
4.0840000E+03,-2.7685204E-06,4.9388802E-10,0.0000000E+00
4.0850000E+03,-2.7685217E-06,4.9395181E-10,0.0000000E+00
4.0860000E+03,-2.7685230E-06,4.9401564E-10,0.0000000E+00
4.0870000E+03,-2.7685243E-06,4.9407950E-10,0.0000000E+00
4.0880000E+03,-2.7685256E-06,4.9414339E-10,0.0000000E+00
4.0890000E+03,-2.7685270E-06,4.9420731E-10,0.0000000E+00
4.0900000E+03,-2.7685283E-06,4.9427126E-10,0.0000000E+00
4.0910000E+03,-2.7685296E-06,4.9433525E-10,0.0000000E+00
4.0920000E+03,-2.7685309E-06,4.9439926E-10,0.0000000E+00
4.0930000E+03,-2.7685322E-06,4.9446331E-10,0.0000000E+00
4.0940000E+03,-2.7685335E-06,4.9452739E-10,0.0000000E+00
4.0950000E+03,-2.7685348E-06,4.9459150E-10,0.0000000E+00
4.0960000E+03,-2.7685362E-06,4.9465564E-10,0.0000000E+00
4.0970000E+03,-2.7685375E-06,4.9471981E-10,0.0000000E+00
4.0980000E+03,-2.7685388E-06,4.9478401E-10,0.0000000E+00
4.0990000E+03,-2.7685401E-06,4.9484825E-10,0.0000000E+00
4.1000000E+03,-2.7685414E-06,4.9491251E-10,0.0000000E+00
4.1010000E+03,-2.7685427E-06,4.9497681E-10,0.0000000E+00
4.1020000E+03,-2.7685440E-06,4.9504114E-10,0.0000000E+00
4.1030000E+03,-2.7685453E-06,4.9510550E-10,0.0000000E+00
4.1040000E+03,-2.7685467E-06,4.9516989E-10,0.0000000E+00
4.1050000E+03,-2.7685480E-06,4.9523431E-10,0.0000000E+00
4.1060000E+03,-2.7685493E-06,4.9529877E-10,0.0000000E+00
4.1070000E+03,-2.7685506E-06,4.9536325E-10,0.0000000E+00
4.1080000E+03,-2.7685519E-06,4.9542777E-10,0.0000000E+00
4.1090000E+03,-2.7685532E-06,4.9549232E-10,0.0000000E+00
4.1100000E+03,-2.7685545E-06,4.9555690E-10,0.0000000E+00
4.1110000E+03,-2.7685558E-06,4.9562151E-10,0.0000000E+00
4.1120000E+03,-2.7685571E-06,4.9568615E-10,0.0000000E+00
4.1130000E+03,-2.7685584E-06,4.9575083E-10,0.0000000E+00
4.1140000E+03,-2.7685598E-06,4.9581553E-10,0.0000000E+00
4.1150000E+03,-2.7685611E-06,4.9588027E-10,0.0000000E+00
4.1160000E+03,-2.7685624E-06,4.9594504E-10,0.0000000E+00
4.1170000E+03,-2.7685637E-06,4.9600984E-10,0.0000000E+00
4.1180000E+03,-2.7685650E-06,4.9607467E-10,0.0000000E+00
4.1190000E+03,-2.7685663E-06,4.9613954E-10,0.0000000E+00
4.1200000E+03,-2.7685676E-06,4.9620443E-10,0.0000000E+00
4.1210000E+03,-2.7685689E-06,4.9626936E-10,0.0000000E+00
4.1220000E+03,-2.7685702E-06,4.9633431E-10,0.0000000E+00
4.1230000E+03,-2.7685715E-06,4.9639930E-10,0.0000000E+00
4.1240000E+03,-2.7685728E-06,4.9646433E-10,0.0000000E+00
4.1250000E+03,-2.7685741E-06,4.9652938E-10,0.0000000E+00
4.1260000E+03,-2.7685755E-06,4.9659446E-10,0.0000000E+00
4.1270000E+03,-2.7685768E-06,4.9665958E-10,0.0000000E+00
4.1280000E+03,-2.7685781E-06,4.9672473E-10,0.0000000E+00
4.1290000E+03,-2.7685794E-06,4.9678990E-10,0.0000000E+00
4.1300000E+03,-2.7685807E-06,4.9685512E-10,0.0000000E+00
4.1310000E+03,-2.7685820E-06,4.9692036E-10,0.0000000E+00
4.1320000E+03,-2.7685833E-06,4.9698563E-10,0.0000000E+00
4.1330000E+03,-2.7685846E-06,4.9705094E-10,0.0000000E+00
4.1340000E+03,-2.7685859E-06,4.9711627E-10,0.0000000E+00
4.1350000E+03,-2.7685872E-06,4.9718164E-10,0.0000000E+00
4.1360000E+03,-2.7685885E-06,4.9724704E-10,0.0000000E+00
4.1370000E+03,-2.7685898E-06,4.9731247E-10,0.0000000E+00
4.1380000E+03,-2.7685911E-06,4.9737794E-10,0.0000000E+00
4.1390000E+03,-2.7685924E-06,4.9744343E-10,0.0000000E+00
4.1400000E+03,-2.7685937E-06,4.9750896E-10,0.0000000E+00
4.1410000E+03,-2.7685950E-06,4.9757452E-10,0.0000000E+00
4.1420000E+03,-2.7685963E-06,4.9764011E-10,0.0000000E+00
4.1430000E+03,-2.7685977E-06,4.9770573E-10,0.0000000E+00
4.1440000E+03,-2.7685990E-06,4.9777138E-10,0.0000000E+00
4.1450000E+03,-2.7686003E-06,4.9783707E-10,0.0000000E+00
4.1460000E+03,-2.7686016E-06,4.9790279E-10,0.0000000E+00
4.1470000E+03,-2.7686029E-06,4.9796854E-10,0.0000000E+00
4.1480000E+03,-2.7686042E-06,4.9803432E-10,0.0000000E+00
4.1490000E+03,-2.7686055E-06,4.9810013E-10,0.0000000E+00
4.1500000E+03,-2.7686068E-06,4.9816597E-10,0.0000000E+00
4.1510000E+03,-2.7686081E-06,4.9823185E-10,0.0000000E+00
4.1520000E+03,-2.7686094E-06,4.9829776E-10,0.0000000E+00
4.1530000E+03,-2.7686107E-06,4.9836370E-10,0.0000000E+00
4.1540000E+03,-2.7686120E-06,4.9842967E-10,0.0000000E+00
4.1550000E+03,-2.7686133E-06,4.9849567E-10,0.0000000E+00
4.1560000E+03,-2.7686146E-06,4.9856170E-10,0.0000000E+00
4.1570000E+03,-2.7686159E-06,4.9862777E-10,0.0000000E+00
4.1580000E+03,-2.7686172E-06,4.9869387E-10,0.0000000E+00
4.1590000E+03,-2.7686185E-06,4.9876000E-10,0.0000000E+00
4.1600000E+03,-2.7686198E-06,4.9882616E-10,0.0000000E+00
4.1610000E+03,-2.7686211E-06,4.9889236E-10,0.0000000E+00
4.1620000E+03,-2.7686224E-06,4.9895858E-10,0.0000000E+00
4.1630000E+03,-2.7686237E-06,4.9902484E-10,0.0000000E+00
4.1640000E+03,-2.7686250E-06,4.9909113E-10,0.0000000E+00
4.1650000E+03,-2.7686263E-06,4.9915745E-10,0.0000000E+00
4.1660000E+03,-2.7686276E-06,4.9922380E-10,0.0000000E+00
4.1670000E+03,-2.7686289E-06,4.9929019E-10,0.0000000E+00
4.1680000E+03,-2.7686302E-06,4.9935660E-10,0.0000000E+00
4.1690000E+03,-2.7686315E-06,4.9942305E-10,0.0000000E+00
4.1700000E+03,-2.7686328E-06,4.9948953E-10,0.0000000E+00
4.1710000E+03,-2.7686341E-06,4.9955605E-10,0.0000000E+00
4.1720000E+03,-2.7686354E-06,4.9962259E-10,0.0000000E+00
4.1730000E+03,-2.7686367E-06,4.9968917E-10,0.0000000E+00
4.1740000E+03,-2.7686380E-06,4.9975578E-10,0.0000000E+00
4.1750000E+03,-2.7686393E-06,4.9982242E-10,0.0000000E+00
4.1760000E+03,-2.7686406E-06,4.9988909E-10,0.0000000E+00
4.1770000E+03,-2.7686419E-06,4.9995579E-10,0.0000000E+00
4.1780000E+03,-2.7686432E-06,5.0002253E-10,0.0000000E+00
4.1790000E+03,-2.7686445E-06,5.0008930E-10,0.0000000E+00
4.1800000E+03,-2.7686458E-06,5.0015610E-10,0.0000000E+00
4.1810000E+03,-2.7686471E-06,5.0022293E-10,0.0000000E+00
4.1820000E+03,-2.7686484E-06,5.0028979E-10,0.0000000E+00
4.1830000E+03,-2.7686497E-06,5.0035669E-10,0.0000000E+00
4.1840000E+03,-2.7686510E-06,5.0042362E-10,0.0000000E+00
4.1850000E+03,-2.7686523E-06,5.0049058E-10,0.0000000E+00
4.1860000E+03,-2.7686535E-06,5.0055757E-10,0.0000000E+00
4.1870000E+03,-2.7686548E-06,5.0062459E-10,0.0000000E+00
4.1880000E+03,-2.7686561E-06,5.0069165E-10,0.0000000E+00
4.1890000E+03,-2.7686574E-06,5.0075874E-10,0.0000000E+00
4.1900000E+03,-2.7686587E-06,5.0082586E-10,0.0000000E+00
4.1910000E+03,-2.7686600E-06,5.0089301E-10,0.0000000E+00
4.1920000E+03,-2.7686613E-06,5.0096020E-10,0.0000000E+00
4.1930000E+03,-2.7686626E-06,5.0102741E-10,0.0000000E+00
4.1940000E+03,-2.7686639E-06,5.0109466E-10,0.0000000E+00
4.1950000E+03,-2.7686652E-06,5.0116194E-10,0.0000000E+00
4.1960000E+03,-2.7686665E-06,5.0122925E-10,0.0000000E+00
4.1970000E+03,-2.7686678E-06,5.0129660E-10,0.0000000E+00
4.1980000E+03,-2.7686691E-06,5.0136398E-10,0.0000000E+00
4.1990000E+03,-2.7686704E-06,5.0143139E-10,0.0000000E+00
4.2000000E+03,-2.7686717E-06,5.0149883E-10,0.0000000E+00
4.2010000E+03,-2.7686730E-06,5.0156630E-10,0.0000000E+00
4.2020000E+03,-2.7686743E-06,5.0163381E-10,0.0000000E+00
4.2030000E+03,-2.7686755E-06,5.0170134E-10,0.0000000E+00
4.2040000E+03,-2.7686768E-06,5.0176891E-10,0.0000000E+00
4.2050000E+03,-2.7686781E-06,5.0183652E-10,0.0000000E+00
4.2060000E+03,-2.7686794E-06,5.0190415E-10,0.0000000E+00
4.2070000E+03,-2.7686807E-06,5.0197182E-10,0.0000000E+00
4.2080000E+03,-2.7686820E-06,5.0203952E-10,0.0000000E+00
4.2090000E+03,-2.7686833E-06,5.0210725E-10,0.0000000E+00
4.2100000E+03,-2.7686846E-06,5.0217501E-10,0.0000000E+00
4.2110000E+03,-2.7686859E-06,5.0224281E-10,0.0000000E+00
4.2120000E+03,-2.7686872E-06,5.0231063E-10,0.0000000E+00
4.2130000E+03,-2.7686885E-06,5.0237849E-10,0.0000000E+00
4.2140000E+03,-2.7686898E-06,5.0244638E-10,0.0000000E+00
4.2150000E+03,-2.7686910E-06,5.0251431E-10,0.0000000E+00
4.2160000E+03,-2.7686923E-06,5.0258227E-10,0.0000000E+00
4.2170000E+03,-2.7686936E-06,5.0265025E-10,0.0000000E+00
4.2180000E+03,-2.7686949E-06,5.0271828E-10,0.0000000E+00
4.2190000E+03,-2.7686962E-06,5.0278633E-10,0.0000000E+00
