time,omega_x,omega_y,omega_z
3.9070000E+03,0.0000000E+00,0.0000000E+00,3.1817460E-06
3.9080000E+03,0.0000000E+00,0.0000000E+00,3.1825602E-06
3.9090000E+03,0.0000000E+00,0.0000000E+00,3.1833744E-06
3.9100000E+03,0.0000000E+00,0.0000000E+00,3.1841885E-06
3.9110000E+03,0.0000000E+00,0.0000000E+00,3.1850027E-06
3.9120000E+03,0.0000000E+00,0.0000000E+00,3.1858169E-06
3.9130000E+03,0.0000000E+00,0.0000000E+00,3.1866310E-06
3.9140000E+03,0.0000000E+00,0.0000000E+00,3.1874452E-06
3.9150000E+03,0.0000000E+00,0.0000000E+00,3.1882593E-06
3.9160000E+03,0.0000000E+00,0.0000000E+00,3.1890735E-06
3.9170000E+03,0.0000000E+00,0.0000000E+00,3.1898877E-06
3.9180000E+03,0.0000000E+00,0.0000000E+00,3.1907018E-06
3.9190000E+03,0.0000000E+00,0.0000000E+00,3.1915160E-06
3.9200000E+03,0.0000000E+00,0.0000000E+00,3.1923302E-06
3.9210000E+03,0.0000000E+00,0.0000000E+00,3.1931443E-06
3.9220000E+03,0.0000000E+00,0.0000000E+00,3.1939585E-06
3.9230000E+03,0.0000000E+00,0.0000000E+00,3.1947726E-06
3.9240000E+03,0.0000000E+00,0.0000000E+00,3.1955868E-06
3.9250000E+03,0.0000000E+00,0.0000000E+00,3.1964010E-06
3.9260000E+03,0.0000000E+00,0.0000000E+00,3.1972151E-06
3.9270000E+03,0.0000000E+00,0.0000000E+00,3.1980293E-06
3.9280000E+03,0.0000000E+00,0.0000000E+00,3.1988435E-06
3.9290000E+03,0.0000000E+00,0.0000000E+00,3.1996576E-06
3.9300000E+03,0.0000000E+00,0.0000000E+00,3.2004718E-06
3.9310000E+03,0.0000000E+00,0.0000000E+00,3.2012859E-06
3.9320000E+03,0.0000000E+00,0.0000000E+00,3.2021001E-06
3.9330000E+03,0.0000000E+00,0.0000000E+00,3.2029143E-06
3.9340000E+03,0.0000000E+00,0.0000000E+00,3.2037284E-06
3.9350000E+03,0.0000000E+00,0.0000000E+00,3.2045426E-06
3.9360000E+03,0.0000000E+00,0.0000000E+00,3.2053568E-06
3.9370000E+03,0.0000000E+00,0.0000000E+00,3.2061709E-06
3.9380000E+03,0.0000000E+00,0.0000000E+00,3.2069851E-06
3.9390000E+03,0.0000000E+00,0.0000000E+00,3.2077992E-06
3.9400000E+03,0.0000000E+00,0.0000000E+00,3.2086134E-06
3.9410000E+03,0.0000000E+00,0.0000000E+00,3.2094276E-06
3.9420000E+03,0.0000000E+00,0.0000000E+00,3.2102417E-06
3.9430000E+03,0.0000000E+00,0.0000000E+00,3.2110559E-06
3.9440000E+03,0.0000000E+00,0.0000000E+00,3.2118701E-06
3.9450000E+03,0.0000000E+00,0.0000000E+00,3.2126842E-06
3.9460000E+03,0.0000000E+00,0.0000000E+00,3.2134984E-06
3.9470000E+03,0.0000000E+00,0.0000000E+00,3.2143125E-06
3.9480000E+03,0.0000000E+00,0.0000000E+00,3.2151267E-06
3.9490000E+03,0.0000000E+00,0.0000000E+00,3.2159409E-06
3.9500000E+03,0.0000000E+00,0.0000000E+00,3.2167550E-06
3.9510000E+03,0.0000000E+00,0.0000000E+00,3.2175692E-06
3.9520000E+03,0.0000000E+00,0.0000000E+00,3.2183833E-06
3.9530000E+03,0.0000000E+00,0.0000000E+00,3.2191975E-06
3.9540000E+03,0.0000000E+00,0.0000000E+00,3.2200117E-06
3.9550000E+03,0.0000000E+00,0.0000000E+00,3.2208258E-06
3.9560000E+03,0.0000000E+00,0.0000000E+00,3.2216400E-06
3.9570000E+03,0.0000000E+00,0.0000000E+00,3.2224542E-06
3.9580000E+03,0.0000000E+00,0.0000000E+00,3.2232683E-06
3.9590000E+03,0.0000000E+00,0.0000000E+00,3.2240825E-06
3.9600000E+03,0.0000000E+00,0.0000000E+00,3.2248966E-06
3.9610000E+03,0.0000000E+00,0.0000000E+00,3.2257108E-06
3.9620000E+03,0.0000000E+00,0.0000000E+00,3.2265250E-06
3.9630000E+03,0.0000000E+00,0.0000000E+00,3.2273391E-06
3.9640000E+03,0.0000000E+00,0.0000000E+00,3.2281533E-06
3.9650000E+03,0.0000000E+00,0.0000000E+00,3.2289675E-06
3.9660000E+03,0.0000000E+00,0.0000000E+00,3.2297816E-06
3.9670000E+03,0.0000000E+00,0.0000000E+00,3.2305958E-06
3.9680000E+03,0.0000000E+00,0.0000000E+00,3.2314099E-06
3.9690000E+03,0.0000000E+00,0.0000000E+00,3.2322241E-06
3.9700000E+03,0.0000000E+00,0.0000000E+00,3.2330383E-06
3.9710000E+03,0.0000000E+00,0.0000000E+00,3.2338524E-06
3.9720000E+03,0.0000000E+00,0.0000000E+00,3.2346666E-06
3.9730000E+03,0.0000000E+00,0.0000000E+00,3.2354808E-06
3.9740000E+03,0.0000000E+00,0.0000000E+00,3.2362949E-06
3.9750000E+03,0.0000000E+00,0.0000000E+00,3.2371091E-06
3.9760000E+03,0.0000000E+00,0.0000000E+00,3.2379232E-06
3.9770000E+03,0.0000000E+00,0.0000000E+00,3.2387374E-06
3.9780000E+03,0.0000000E+00,0.0000000E+00,3.2395516E-06
3.9790000E+03,0.0000000E+00,0.0000000E+00,3.2403657E-06
3.9800000E+03,0.0000000E+00,0.0000000E+00,3.2411799E-06
3.9810000E+03,0.0000000E+00,0.0000000E+00,3.2419941E-06
3.9820000E+03,0.0000000E+00,0.0000000E+00,3.2428082E-06
3.9830000E+03,0.0000000E+00,0.0000000E+00,3.2436224E-06
3.9840000E+03,0.0000000E+00,0.0000000E+00,3.2444365E-06
3.9850000E+03,0.0000000E+00,0.0000000E+00,3.2452507E-06
3.9860000E+03,0.0000000E+00,0.0000000E+00,3.2460649E-06
3.9870000E+03,0.0000000E+00,0.0000000E+00,3.2468790E-06
3.9880000E+03,0.0000000E+00,0.0000000E+00,3.2476932E-06
3.9890000E+03,0.0000000E+00,0.0000000E+00,3.2485074E-06
3.9900000E+03,0.0000000E+00,0.0000000E+00,3.2493215E-06
3.9910000E+03,0.0000000E+00,0.0000000E+00,3.2501357E-06
3.9920000E+03,0.0000000E+00,0.0000000E+00,3.2509498E-06
3.9930000E+03,0.0000000E+00,0.0000000E+00,3.2517640E-06
3.9940000E+03,0.0000000E+00,0.0000000E+00,3.2525782E-06
3.9950000E+03,0.0000000E+00,0.0000000E+00,3.2533923E-06
3.9960000E+03,0.0000000E+00,0.0000000E+00,3.2542065E-06
3.9970000E+03,0.0000000E+00,0.0000000E+00,3.2550207E-06
3.9980000E+03,0.0000000E+00,0.0000000E+00,3.2558348E-06
3.9990000E+03,0.0000000E+00,0.0000000E+00,3.2566490E-06
4.0000000E+03,0.0000000E+00,0.0000000E+00,3.2574631E-06
4.0010000E+03,0.0000000E+00,0.0000000E+00,3.2582773E-06
4.0020000E+03,0.0000000E+00,0.0000000E+00,3.2590915E-06
4.0030000E+03,0.0000000E+00,0.0000000E+00,3.2599056E-06
4.0040000E+03,0.0000000E+00,0.0000000E+00,3.2607198E-06
4.0050000E+03,0.0000000E+00,0.0000000E+00,3.2615339E-06
4.0060000E+03,0.0000000E+00,0.0000000E+00,3.2623481E-06
4.0070000E+03,0.0000000E+00,0.0000000E+00,3.2631623E-06
4.0080000E+03,0.0000000E+00,0.0000000E+00,3.2639764E-06
4.0090000E+03,0.0000000E+00,0.0000000E+00,3.2647906E-06
4.0100000E+03,0.0000000E+00,0.0000000E+00,3.2656048E-06
4.0110000E+03,0.0000000E+00,0.0000000E+00,3.2664189E-06
4.0120000E+03,0.0000000E+00,0.0000000E+00,3.2672331E-06
4.0130000E+03,0.0000000E+00,0.0000000E+00,3.2680472E-06
4.0140000E+03,0.0000000E+00,0.0000000E+00,3.2688614E-06
4.0150000E+03,0.0000000E+00,0.0000000E+00,3.2696756E-06
4.0160000E+03,0.0000000E+00,0.0000000E+00,3.2704897E-06
4.0170000E+03,0.0000000E+00,0.0000000E+00,3.2713039E-06
4.0180000E+03,0.0000000E+00,0.0000000E+00,3.2721181E-06
4.0190000E+03,0.0000000E+00,0.0000000E+00,3.2729322E-06
4.0200000E+03,0.0000000E+00,0.0000000E+00,3.2737464E-06
4.0210000E+03,0.0000000E+00,0.0000000E+00,3.2745605E-06
4.0220000E+03,0.0000000E+00,0.0000000E+00,3.2753747E-06
4.0230000E+03,0.0000000E+00,0.0000000E+00,3.2761889E-06
4.0240000E+03,0.0000000E+00,0.0000000E+00,3.2770030E-06
4.0250000E+03,0.0000000E+00,0.0000000E+00,3.2778172E-06
4.0260000E+03,0.0000000E+00,0.0000000E+00,3.2786314E-06
4.0270000E+03,0.0000000E+00,0.0000000E+00,3.2794455E-06
4.0280000E+03,0.0000000E+00,0.0000000E+00,3.2802597E-06
4.0290000E+03,0.0000000E+00,0.0000000E+00,3.2810738E-06
4.0300000E+03,0.0000000E+00,0.0000000E+00,3.2818880E-06
4.0310000E+03,0.0000000E+00,0.0000000E+00,3.2827022E-06
4.0320000E+03,0.0000000E+00,0.0000000E+00,3.2835163E-06
4.0330000E+03,0.0000000E+00,0.0000000E+00,3.2843305E-06
4.0340000E+03,0.0000000E+00,0.0000000E+00,3.2851447E-06
4.0350000E+03,0.0000000E+00,0.0000000E+00,3.2859588E-06
4.0360000E+03,0.0000000E+00,0.0000000E+00,3.2867730E-06
4.0370000E+03,0.0000000E+00,0.0000000E+00,3.2875871E-06
4.0380000E+03,0.0000000E+00,0.0000000E+00,3.2884013E-06
4.0390000E+03,0.0000000E+00,0.0000000E+00,3.2892155E-06
4.0400000E+03,0.0000000E+00,0.0000000E+00,3.2900296E-06
4.0410000E+03,0.0000000E+00,0.0000000E+00,3.2908438E-06
4.0420000E+03,0.0000000E+00,0.0000000E+00,3.2916580E-06
4.0430000E+03,0.0000000E+00,0.0000000E+00,3.2924721E-06
4.0440000E+03,0.0000000E+00,0.0000000E+00,3.2932863E-06
4.0450000E+03,0.0000000E+00,0.0000000E+00,3.2941004E-06
4.0460000E+03,0.0000000E+00,0.0000000E+00,3.2949146E-06
4.0470000E+03,0.0000000E+00,0.0000000E+00,3.2957288E-06
4.0480000E+03,0.0000000E+00,0.0000000E+00,3.2965429E-06
4.0490000E+03,0.0000000E+00,0.0000000E+00,3.2973571E-06
4.0500000E+03,0.0000000E+00,0.0000000E+00,3.2981712E-06
4.0510000E+03,0.0000000E+00,0.0000000E+00,3.2989854E-06
4.0520000E+03,0.0000000E+00,0.0000000E+00,3.2997996E-06
4.0530000E+03,0.0000000E+00,0.0000000E+00,3.3006137E-06
4.0540000E+03,0.0000000E+00,0.0000000E+00,3.3014279E-06
4.0550000E+03,0.0000000E+00,0.0000000E+00,3.3022421E-06
4.0560000E+03,0.0000000E+00,0.0000000E+00,3.3030562E-06
4.0570000E+03,0.0000000E+00,0.0000000E+00,3.3038704E-06
4.0580000E+03,0.0000000E+00,0.0000000E+00,3.3046845E-06
4.0590000E+03,0.0000000E+00,0.0000000E+00,3.3054987E-06
4.0600000E+03,0.0000000E+00,0.0000000E+00,3.3063129E-06
4.0610000E+03,0.0000000E+00,0.0000000E+00,3.3071270E-06
4.0620000E+03,0.0000000E+00,0.0000000E+00,3.3079412E-06
4.0630000E+03,0.0000000E+00,0.0000000E+00,3.3087554E-06
4.0640000E+03,0.0000000E+00,0.0000000E+00,3.3095695E-06
4.0650000E+03,0.0000000E+00,0.0000000E+00,3.3103837E-06
4.0660000E+03,0.0000000E+00,0.0000000E+00,3.3111978E-06
4.0670000E+03,0.0000000E+00,0.0000000E+00,3.3120120E-06
4.0680000E+03,0.0000000E+00,0.0000000E+00,3.3128262E-06
4.0690000E+03,0.0000000E+00,0.0000000E+00,3.3136403E-06
4.0700000E+03,0.0000000E+00,0.0000000E+00,3.3144545E-06
4.0710000E+03,0.0000000E+00,0.0000000E+00,3.3152687E-06
4.0720000E+03,0.0000000E+00,0.0000000E+00,3.3160828E-06
4.0730000E+03,0.0000000E+00,0.0000000E+00,3.3168970E-06
4.0740000E+03,0.0000000E+00,0.0000000E+00,3.3177111E-06
4.0750000E+03,0.0000000E+00,0.0000000E+00,3.3185253E-06
4.0760000E+03,0.0000000E+00,0.0000000E+00,3.3193395E-06
4.0770000E+03,0.0000000E+00,0.0000000E+00,3.3201536E-06
4.0780000E+03,0.0000000E+00,0.0000000E+00,3.3209678E-06
4.0790000E+03,0.0000000E+00,0.0000000E+00,3.3217820E-06
4.0800000E+03,0.0000000E+00,0.0000000E+00,3.3225961E-06
4.0810000E+03,0.0000000E+00,0.0000000E+00,3.3234103E-06
4.0820000E+03,0.0000000E+00,0.0000000E+00,3.3242244E-06
4.0830000E+03,0.0000000E+00,0.0000000E+00,3.3250386E-06
4.0840000E+03,0.0000000E+00,0.0000000E+00,3.3258528E-06
4.0850000E+03,0.0000000E+00,0.0000000E+00,3.3266669E-06
4.0860000E+03,0.0000000E+00,0.0000000E+00,3.3274811E-06
4.0870000E+03,0.0000000E+00,0.0000000E+00,3.3282953E-06
4.0880000E+03,0.0000000E+00,0.0000000E+00,3.3291094E-06
4.0890000E+03,0.0000000E+00,0.0000000E+00,3.3299236E-06
4.0900000E+03,0.0000000E+00,0.0000000E+00,3.3307377E-06
4.0910000E+03,0.0000000E+00,0.0000000E+00,3.3315519E-06
4.0920000E+03,0.0000000E+00,0.0000000E+00,3.3323661E-06
4.0930000E+03,0.0000000E+00,0.0000000E+00,3.3331802E-06
4.0940000E+03,0.0000000E+00,0.0000000E+00,3.3339944E-06
4.0950000E+03,0.0000000E+00,0.0000000E+00,3.3348085E-06
4.0960000E+03,0.0000000E+00,0.0000000E+00,3.3356227E-06
4.0970000E+03,0.0000000E+00,0.0000000E+00,3.3364369E-06
4.0980000E+03,0.0000000E+00,0.0000000E+00,3.3372510E-06
4.0990000E+03,0.0000000E+00,0.0000000E+00,3.3380652E-06
4.1000000E+03,0.0000000E+00,0.0000000E+00,3.3388794E-06
4.1010000E+03,0.0000000E+00,0.0000000E+00,3.3396935E-06
4.1020000E+03,0.0000000E+00,0.0000000E+00,3.3405077E-06
4.1030000E+03,0.0000000E+00,0.0000000E+00,3.3413218E-06
4.1040000E+03,0.0000000E+00,0.0000000E+00,3.3421360E-06
4.1050000E+03,0.0000000E+00,0.0000000E+00,3.3429502E-06
4.1060000E+03,0.0000000E+00,0.0000000E+00,3.3437643E-06
4.1070000E+03,0.0000000E+00,0.0000000E+00,3.3445785E-06
4.1080000E+03,0.0000000E+00,0.0000000E+00,3.3453927E-06
4.1090000E+03,0.0000000E+00,0.0000000E+00,3.3462068E-06
4.1100000E+03,0.0000000E+00,0.0000000E+00,3.3470210E-06
4.1110000E+03,0.0000000E+00,0.0000000E+00,3.3478351E-06
4.1120000E+03,0.0000000E+00,0.0000000E+00,3.3486493E-06
4.1130000E+03,0.0000000E+00,0.0000000E+00,3.3494635E-06
4.1140000E+03,0.0000000E+00,0.0000000E+00,3.3502776E-06
4.1150000E+03,0.0000000E+00,0.0000000E+00,3.3510918E-06
4.1160000E+03,0.0000000E+00,0.0000000E+00,3.3519060E-06
4.1170000E+03,0.0000000E+00,0.0000000E+00,3.3527201E-06
4.1180000E+03,0.0000000E+00,0.0000000E+00,3.3535343E-06
4.1190000E+03,0.0000000E+00,0.0000000E+00,3.3543484E-06
4.1200000E+03,0.0000000E+00,0.0000000E+00,3.3551626E-06
4.1210000E+03,0.0000000E+00,0.0000000E+00,3.3559768E-06
4.1220000E+03,0.0000000E+00,0.0000000E+00,3.3567909E-06
4.1230000E+03,0.0000000E+00,0.0000000E+00,3.3576051E-06
4.1240000E+03,0.0000000E+00,0.0000000E+00,3.3584193E-06
4.1250000E+03,0.0000000E+00,0.0000000E+00,3.3592334E-06
4.1260000E+03,0.0000000E+00,0.0000000E+00,3.3600476E-06
4.1270000E+03,0.0000000E+00,0.0000000E+00,3.3608617E-06
4.1280000E+03,0.0000000E+00,0.0000000E+00,3.3616759E-06
4.1290000E+03,0.0000000E+00,0.0000000E+00,3.3624901E-06
4.1300000E+03,0.0000000E+00,0.0000000E+00,3.3633042E-06
4.1310000E+03,0.0000000E+00,0.0000000E+00,3.3641184E-06
4.1320000E+03,0.0000000E+00,0.0000000E+00,3.3649326E-06
4.1330000E+03,0.0000000E+00,0.0000000E+00,3.3657467E-06
4.1340000E+03,0.0000000E+00,0.0000000E+00,3.3665609E-06
4.1350000E+03,0.0000000E+00,0.0000000E+00,3.3673750E-06
4.1360000E+03,0.0000000E+00,0.0000000E+00,3.3681892E-06
4.1370000E+03,0.0000000E+00,0.0000000E+00,3.3690034E-06
4.1380000E+03,0.0000000E+00,0.0000000E+00,3.3698175E-06
4.1390000E+03,0.0000000E+00,0.0000000E+00,3.3706317E-06
4.1400000E+03,0.0000000E+00,0.0000000E+00,3.3714459E-06
4.1410000E+03,0.0000000E+00,0.0000000E+00,3.3722600E-06
4.1420000E+03,0.0000000E+00,0.0000000E+00,3.3730742E-06
4.1430000E+03,0.0000000E+00,0.0000000E+00,3.3738883E-06
4.1440000E+03,0.0000000E+00,0.0000000E+00,3.3747025E-06
4.1450000E+03,0.0000000E+00,0.0000000E+00,3.3755167E-06
4.1460000E+03,0.0000000E+00,0.0000000E+00,3.3763308E-06
4.1470000E+03,0.0000000E+00,0.0000000E+00,3.3771450E-06
4.1480000E+03,0.0000000E+00,0.0000000E+00,3.3779591E-06
4.1490000E+03,0.0000000E+00,0.0000000E+00,3.3787733E-06
4.1500000E+03,0.0000000E+00,0.0000000E+00,3.3795875E-06
4.1510000E+03,0.0000000E+00,0.0000000E+00,3.3804016E-06
4.1520000E+03,0.0000000E+00,0.0000000E+00,3.3812158E-06
4.1530000E+03,0.0000000E+00,0.0000000E+00,3.3820300E-06
4.1540000E+03,0.0000000E+00,0.0000000E+00,3.3828441E-06
4.1550000E+03,0.0000000E+00,0.0000000E+00,3.3836583E-06
4.1560000E+03,0.0000000E+00,0.0000000E+00,3.3844724E-06
4.1570000E+03,0.0000000E+00,0.0000000E+00,3.3852866E-06
4.1580000E+03,0.0000000E+00,0.0000000E+00,3.3861008E-06
4.1590000E+03,0.0000000E+00,0.0000000E+00,3.3869149E-06
4.1600000E+03,0.0000000E+00,0.0000000E+00,3.3877291E-06
4.1610000E+03,0.0000000E+00,0.0000000E+00,3.3885433E-06
4.1620000E+03,0.0000000E+00,0.0000000E+00,3.3893574E-06
4.1630000E+03,0.0000000E+00,0.0000000E+00,3.3901716E-06
4.1640000E+03,0.0000000E+00,0.0000000E+00,3.3909857E-06
4.1650000E+03,0.0000000E+00,0.0000000E+00,3.3917999E-06
4.1660000E+03,0.0000000E+00,0.0000000E+00,3.3926141E-06
4.1670000E+03,0.0000000E+00,0.0000000E+00,3.3934282E-06
4.1680000E+03,0.0000000E+00,0.0000000E+00,3.3942424E-06
4.1690000E+03,0.0000000E+00,0.0000000E+00,3.3950566E-06
4.1700000E+03,0.0000000E+00,0.0000000E+00,3.3958707E-06
4.1710000E+03,0.0000000E+00,0.0000000E+00,3.3966849E-06
4.1720000E+03,0.0000000E+00,0.0000000E+00,3.3974990E-06
4.1730000E+03,0.0000000E+00,0.0000000E+00,3.3983132E-06
4.1740000E+03,0.0000000E+00,0.0000000E+00,3.3991274E-06
4.1750000E+03,0.0000000E+00,0.0000000E+00,3.3999415E-06
4.1760000E+03,0.0000000E+00,0.0000000E+00,3.4007557E-06
4.1770000E+03,0.0000000E+00,0.0000000E+00,3.4015699E-06
4.1780000E+03,0.0000000E+00,0.0000000E+00,3.4023840E-06
4.1790000E+03,0.0000000E+00,0.0000000E+00,3.4031982E-06
4.1800000E+03,0.0000000E+00,0.0000000E+00,3.4040123E-06
4.1810000E+03,0.0000000E+00,0.0000000E+00,3.4048265E-06
4.1820000E+03,0.0000000E+00,0.0000000E+00,3.4056407E-06
4.1830000E+03,0.0000000E+00,0.0000000E+00,3.4064548E-06
4.1840000E+03,0.0000000E+00,0.0000000E+00,3.4072690E-06
4.1850000E+03,0.0000000E+00,0.0000000E+00,3.4080832E-06
4.1860000E+03,0.0000000E+00,0.0000000E+00,3.4088973E-06
4.1870000E+03,0.0000000E+00,0.0000000E+00,3.4097115E-06
4.1880000E+03,0.0000000E+00,0.0000000E+00,3.4105256E-06
4.1890000E+03,0.0000000E+00,0.0000000E+00,3.4113398E-06
4.1900000E+03,0.0000000E+00,0.0000000E+00,3.4121540E-06
4.1910000E+03,0.0000000E+00,0.0000000E+00,3.4129681E-06
4.1920000E+03,0.0000000E+00,0.0000000E+00,3.4137823E-06
4.1930000E+03,0.0000000E+00,0.0000000E+00,3.4145964E-06
4.1940000E+03,0.0000000E+00,0.0000000E+00,3.4154106E-06
4.1950000E+03,0.0000000E+00,0.0000000E+00,3.4162248E-06
4.1960000E+03,0.0000000E+00,0.0000000E+00,3.4170389E-06
4.1970000E+03,0.0000000E+00,0.0000000E+00,3.4178531E-06
4.1980000E+03,0.0000000E+00,0.0000000E+00,3.4186673E-06
4.1990000E+03,0.0000000E+00,0.0000000E+00,3.4194814E-06
4.2000000E+03,0.0000000E+00,0.0000000E+00,3.4202956E-06
4.2010000E+03,0.0000000E+00,0.0000000E+00,3.4211097E-06
4.2020000E+03,0.0000000E+00,0.0000000E+00,3.4219239E-06
4.2030000E+03,0.0000000E+00,0.0000000E+00,3.4227381E-06
4.2040000E+03,0.0000000E+00,0.0000000E+00,3.4235522E-06
4.2050000E+03,0.0000000E+00,0.0000000E+00,3.4243664E-06
4.2060000E+03,0.0000000E+00,0.0000000E+00,3.4251806E-06
4.2070000E+03,0.0000000E+00,0.0000000E+00,3.4259947E-06
4.2080000E+03,0.0000000E+00,0.0000000E+00,3.4268089E-06
4.2090000E+03,0.0000000E+00,0.0000000E+00,3.4276230E-06
4.2100000E+03,0.0000000E+00,0.0000000E+00,3.4284372E-06
4.2110000E+03,0.0000000E+00,0.0000000E+00,3.4292514E-06
4.2120000E+03,0.0000000E+00,0.0000000E+00,3.4300655E-06
4.2130000E+03,0.0000000E+00,0.0000000E+00,3.4308797E-06
4.2140000E+03,0.0000000E+00,0.0000000E+00,3.4316939E-06
4.2150000E+03,0.0000000E+00,0.0000000E+00,3.4325080E-06
4.2160000E+03,0.0000000E+00,0.0000000E+00,3.4333222E-06
4.2170000E+03,0.0000000E+00,0.0000000E+00,3.4341363E-06
4.2180000E+03,0.0000000E+00,0.0000000E+00,3.4349505E-06
4.2190000E+03,0.0000000E+00,0.0000000E+00,3.4357647E-06
4.2200000E+03,0.0000000E+00,0.0000000E+00,3.4365788E-06
4.2210000E+03,0.0000000E+00,0.0000000E+00,3.4373930E-06
4.2220000E+03,0.0000000E+00,0.0000000E+00,3.4382072E-06
4.2230000E+03,0.0000000E+00,0.0000000E+00,3.4390213E-06
4.2240000E+03,0.0000000E+00,0.0000000E+00,3.4398355E-06
4.2250000E+03,0.0000000E+00,0.0000000E+00,3.4406496E-06
4.2260000E+03,0.0000000E+00,0.0000000E+00,3.4414638E-06
4.2270000E+03,0.0000000E+00,0.0000000E+00,3.4422780E-06
4.2280000E+03,0.0000000E+00,0.0000000E+00,3.4430921E-06
4.2290000E+03,0.0000000E+00,0.0000000E+00,3.4439063E-06
4.2300000E+03,0.0000000E+00,0.0000000E+00,3.4447205E-06
4.2310000E+03,0.0000000E+00,0.0000000E+00,3.4455346E-06
4.2320000E+03,0.0000000E+00,0.0000000E+00,3.4463488E-06
4.2330000E+03,0.0000000E+00,0.0000000E+00,3.4471629E-06
4.2340000E+03,0.0000000E+00,0.0000000E+00,3.4479771E-06
4.2350000E+03,0.0000000E+00,0.0000000E+00,3.4487913E-06
4.2360000E+03,0.0000000E+00,0.0000000E+00,3.4496054E-06
4.2370000E+03,0.0000000E+00,0.0000000E+00,3.4504196E-06
4.2380000E+03,0.0000000E+00,0.0000000E+00,3.4512338E-06
4.2390000E+03,0.0000000E+00,0.0000000E+00,3.4520479E-06
4.2400000E+03,0.0000000E+00,0.0000000E+00,3.4528621E-06
4.2410000E+03,0.0000000E+00,0.0000000E+00,3.4536762E-06
4.2420000E+03,0.0000000E+00,0.0000000E+00,3.4544904E-06
4.2430000E+03,0.0000000E+00,0.0000000E+00,3.4553046E-06
4.2440000E+03,0.0000000E+00,0.0000000E+00,3.4561187E-06
4.2450000E+03,0.0000000E+00,0.0000000E+00,3.4569329E-06
4.2460000E+03,0.0000000E+00,0.0000000E+00,3.4577470E-06
4.2470000E+03,0.0000000E+00,0.0000000E+00,3.4585612E-06
4.2480000E+03,0.0000000E+00,0.0000000E+00,3.4593754E-06
4.2490000E+03,0.0000000E+00,0.0000000E+00,3.4601895E-06
4.2500000E+03,0.0000000E+00,0.0000000E+00,3.4610037E-06
4.2510000E+03,0.0000000E+00,0.0000000E+00,3.4618179E-06
4.2520000E+03,0.0000000E+00,0.0000000E+00,3.4626320E-06
4.2530000E+03,0.0000000E+00,0.0000000E+00,3.4634462E-06
4.2540000E+03,0.0000000E+00,0.0000000E+00,3.4642603E-06
4.2550000E+03,0.0000000E+00,0.0000000E+00,3.4650745E-06
4.2560000E+03,0.0000000E+00,0.0000000E+00,3.4658887E-06
4.2570000E+03,0.0000000E+00,0.0000000E+00,3.4667028E-06
4.2580000E+03,0.0000000E+00,0.0000000E+00,3.4675170E-06
4.2590000E+03,0.0000000E+00,0.0000000E+00,3.4683312E-06
4.2600000E+03,0.0000000E+00,0.0000000E+00,3.4691453E-06
4.2610000E+03,0.0000000E+00,0.0000000E+00,3.4699595E-06
4.2620000E+03,0.0000000E+00,0.0000000E+00,3.4707736E-06
4.2630000E+03,0.0000000E+00,0.0000000E+00,3.4715878E-06
4.2640000E+03,0.0000000E+00,0.0000000E+00,3.4724020E-06
4.2650000E+03,0.0000000E+00,0.0000000E+00,3.4732161E-06
4.2660000E+03,0.0000000E+00,0.0000000E+00,3.4740303E-06
4.2670000E+03,0.0000000E+00,0.0000000E+00,3.4748445E-06
4.2680000E+03,0.0000000E+00,0.0000000E+00,3.4756586E-06
4.2690000E+03,0.0000000E+00,0.0000000E+00,3.4764728E-06
4.2700000E+03,0.0000000E+00,0.0000000E+00,3.4772869E-06
4.2710000E+03,0.0000000E+00,0.0000000E+00,3.4781011E-06
4.2720000E+03,0.0000000E+00,0.0000000E+00,3.4789153E-06
4.2730000E+03,0.0000000E+00,0.0000000E+00,3.4797294E-06
4.2740000E+03,0.0000000E+00,0.0000000E+00,3.4805436E-06
4.2750000E+03,0.0000000E+00,0.0000000E+00,3.4813578E-06
4.2760000E+03,0.0000000E+00,0.0000000E+00,3.4821719E-06
4.2770000E+03,0.0000000E+00,0.0000000E+00,3.4829861E-06
4.2780000E+03,0.0000000E+00,0.0000000E+00,3.4838002E-06
4.2790000E+03,0.0000000E+00,0.0000000E+00,3.4846144E-06
4.2800000E+03,0.0000000E+00,0.0000000E+00,3.4854286E-06
4.2810000E+03,0.0000000E+00,0.0000000E+00,3.4862427E-06
4.2820000E+03,0.0000000E+00,0.0000000E+00,3.4870569E-06
4.2830000E+03,0.0000000E+00,0.0000000E+00,3.4878711E-06
4.2840000E+03,0.0000000E+00,0.0000000E+00,3.4886852E-06
4.2850000E+03,0.0000000E+00,0.0000000E+00,3.4894994E-06
4.2860000E+03,0.0000000E+00,0.0000000E+00,3.4903135E-06
4.2870000E+03,0.0000000E+00,0.0000000E+00,3.4911277E-06
4.2880000E+03,0.0000000E+00,0.0000000E+00,3.4919419E-06
4.2890000E+03,0.0000000E+00,0.0000000E+00,3.4927560E-06
4.2900000E+03,0.0000000E+00,0.0000000E+00,3.4935702E-06
4.2910000E+03,0.0000000E+00,0.0000000E+00,3.4943843E-06
4.2920000E+03,0.0000000E+00,0.0000000E+00,3.4951985E-06
4.2930000E+03,0.0000000E+00,0.0000000E+00,3.4960127E-06
4.2940000E+03,0.0000000E+00,0.0000000E+00,3.4968268E-06
